team,name,confed,prior_matches,new_matches,total_matches,prior_weight,new_weight,prior_off,prior_xG_scaled,new_xG,pooled_xG_pre_normalization,xG,prior_def,prior_xGA_scaled,new_xGA,pooled_xGA_pre_normalization,xGA
Bahamas,Bahamas,CONCACAF,17.0,2.0,19.0,0.8947368421052632,0.10526315789473684,0.2436675648213603,0.24366756482136023,0.0004917552782913,0.21807011118524772,0.2193645640315158,2.0085080878164576,2.008508087816458,3.3582860628041438,2.150589979920425,2.1791763493683276
Bahrain,Bahrain,AFC,49.0,1.0,50.0,0.98,0.02,0.8812131422896659,0.8812131422896656,0.0043859625798447,0.8636765986954693,0.8688033380975819,1.0716299440095112,1.0716299440095114,1.131194606459563,1.0728212372585124,1.0870815400248086
Bangladesh,Bangladesh,AFC,32.0,2.0,34.0,0.9411764705882353,0.058823529411764705,0.1188536463051276,0.11885364630512757,0.2527269053203776,0.12672854389425994,0.12748079794437128,1.1303893352310763,1.1303893352310765,0.8228245222289802,1.112297287407424,1.1270823191850319
Barbados,Barbados,CONCACAF,24.0,2.0,26.0,0.9230769230769231,0.07692307692307693,0.3135459958465967,0.31354599584659665,0.0022607980740577,0.2896009806333244,0.2913200370029723,2.2081326253961056,2.208132625396106,3.3582860628041438,2.296605966735186,2.3271332300695846
Belarus,Belarus,UEFA,33.0,4.0,37.0,0.8918918918918919,0.10810810810810811,1.0001013364682505,1.0001013364682503,1.5761607218186149,1.0623780267763978,1.0686842475285172,0.8927613769041055,0.8927613769041056,0.9861163824484882,0.9028538099359307,0.9148548481669514
Belgium,Belgium,UEFA,40.0,10.0,50.0,0.8,0.2,2.069018019717786,2.0690180197177854,2.4607902067477374,2.1473724571237756,2.1601191484241724,0.632477338791048,0.6324773387910481,0.8479889177909044,0.6755796545910193,0.6845596878739513
Belize,Belize,CONCACAF,24.0,2.0,26.0,0.9230769230769231,0.07692307692307693,0.2245909346135929,0.22459093461359284,0.0105970428352241,0.2081298660152568,0.20936531408281878,1.84852645594049,1.8485264559404901,3.3582860628041438,1.9646618103146172,1.9907767596421115
Benin,Benin,CAF,32.0,4.0,36.0,0.8888888888888888,0.1111111111111111,1.1617895980036894,1.1617895980036892,1.2353404362859808,1.1699619133683883,1.1769067464798753,1.024848797795907,1.0248487977959073,0.7688091104408382,0.996399943645344,1.0096444287275117
Bermuda,Bermuda,CONCACAF,28.0,2.0,30.0,0.9333333333333333,0.06666666666666667,0.633074277657669,0.6330742776576689,1.1322342482406849,0.66635160902987,0.6703070375488719,1.8990928635286688,1.899092863528669,0.2594269095503378,1.7897817999301138,1.8135721850065976
Bhutan,Bhutan,AFC,18.0,1.0,19.0,0.9473684210526315,0.05263157894736842,0.0425552879129991,0.04255528791299909,0.0009738952299122,0.04036679356125768,0.04060640874985956,2.5757622116891925,2.575762211689193,3.3582860628041438,2.616947677537348,2.6517330312469762
Bolivia,Bolivia,CONMEBOL,38.0,5.0,43.0,0.8837209302325582,0.11627906976744186,1.4056085640679294,1.4056085640679292,1.2010950695281726,1.3818279251679575,1.390030383914204,0.7205739689494467,0.7205739689494468,1.3404476873261584,0.792652308295576,0.803188510891251
Bonaire,Bonaire,CONCACAF,16.0,3.0,19.0,0.8421052631578947,0.15789473684210525,0.0681506512750309,0.06815065127503088,0.0685829998139275,0.06821891683380403,0.06862386077859722,1.4247787674715378,1.424778767471538,0.296245299001964,1.2465892724500263,1.2631593587169432
Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,31.0,8.0,39.0,0.7948717948717948,0.20512820512820512,1.4759130004179486,1.4759130004179484,1.9293304139474412,1.5689217006291263,1.5782347383027115,0.9109343501366182,0.9109343501366183,1.0506575717672602,0.9395955238044422,0.9520849453240493
Botswana,Botswana,CAF,31.0,2.0,33.0,0.9393939393939394,0.06060606060606061,0.9027824003766154,0.9027824003766152,0.5890129615534574,0.8837660707509692,0.8890120602150959,1.036660405896816,1.0366604058968163,1.1433489215480364,1.0431263765423446,1.056991965175746
Brazil,Brazil,CONMEBOL,40.0,9.0,49.0,0.8163265306122449,0.1836734693877551,2.340930537472698,2.3409305374726976,2.702456241649412,2.407333217831686,2.4216230226967403,0.5114770750632779,0.511477075063278,0.9643316801133948,0.5946544515010546,0.6025587996116498
British Virgin Islands,British Virgin Islands,CONCACAF,19.0,4.0,23.0,0.8260869565217391,0.17391304347826086,0.1256733172347583,0.12567331723475827,0.0056004789156614,0.10479108448361099,0.10541311891481325,1.1562616840269853,1.1562616840269855,2.0319508566082223,1.3085554531715484,1.3259492148726113
Brunei,Brunei,AFC,26.0,0.0,26.0,1.0,0.0,0.0434462463459044,0.043446246345904396,0.0434462463459043,0.043446246345904396,0.04370414100618797,2.5537174016414657,2.553717401641466,2.553717401641466,2.553717401641466,2.5876622771363116
Bulgaria,Bulgaria,UEFA,34.0,4.0,38.0,0.8947368421052632,0.10526315789473684,1.2482107963532854,1.2482107963532851,1.0112764264003429,1.2232703363582385,1.230531605498002,0.954841370395522,0.9548413703955221,1.5575862195953576,1.0182881966270836,1.0318236277715631
Burkina Faso,Burkina Faso,CAF,45.0,3.0,48.0,0.9375,0.0625,1.3797048689044675,1.3797048689044673,1.2289839577328066,1.3702848119562387,1.3784187513823891,0.9583471963492656,0.9583471963492657,1.209521668662373,0.974045600868835,0.9869929444654844
Burundi,Burundi,CAF,24.0,1.0,25.0,0.96,0.04,0.5985379340248457,0.5985379340248456,0.0050040907229484,0.5747965802927697,0.5782085429195649,1.2304511985708455,1.2304511985708457,1.1154404551416068,1.2258507688336762,1.2421451918957476
Cambodia,Cambodia,AFC,27.0,2.0,29.0,0.9310344827586207,0.06896551724137931,0.1487802466665714,0.14878024666657136,0.0650766568920936,0.14300758530281427,0.14385647089665843,1.2695760455021048,1.269576045502105,0.0053159989247525,1.1823856974622877,1.198102368093676
Cameroon,Cameroon,CAF,42.0,2.0,44.0,0.9545454545454546,0.045454545454545456,1.4578521227805008,1.4578521227805006,0.9799212924985004,1.4361279941313188,1.4446527752648017,0.8265179625071901,0.8265179625071902,0.8572708847327314,0.8279158226083513,0.8389207597641184
Canada,Canada,CONCACAF,46.0,9.0,55.0,0.8363636363636363,0.16363636363636364,1.6368723736956436,1.6368723736956432,1.8946900063881769,1.6790607135907851,1.6890275307210711,0.6381508079666979,0.638150807966698,0.7227927694512601,0.6520013107550808,0.6606679327163955
Cape Verde,Cape Verde Islands,CAF,37.0,8.0,45.0,0.8222222222222222,0.17777777777777778,1.099045304331678,1.0990453043316777,1.5187642849645706,1.1736620119997474,1.1806288087044055,0.8356453144835081,0.8356453144835082,0.8630990340474785,0.8405259757393252,0.8516985313158802
Cayman Islands,Cayman Islands,CONCACAF,17.0,3.0,20.0,0.85,0.15,0.1250915111948141,0.12509151119481407,0.0221154015181848,0.10964509474331967,0.11029594232714676,2.284491136335869,2.2844911363358693,1.373244739501854,2.1478041768107667,2.176353516421441
Central African Republic,Central African Republic,CAF,23.0,2.0,25.0,0.92,0.08,0.9423700106437176,0.9423700106437174,0.4691015651273486,0.9045085350024078,0.9098776506562859,1.200449818442596,1.2004498184425962,1.288264189019086,1.2074749680887154,1.2235251337916895
Chad,Chad,CAF,23.0,0.0,23.0,1.0,0.0,0.6084826380548147,0.6084826380548146,0.6084826380548146,0.6084826380548146,0.6120945593697245,1.1264051167210365,1.1264051167210367,1.1264051167210367,1.1264051167210367,1.1413776745378397
Chile,Chile,CONMEBOL,35.0,4.0,39.0,0.8974358974358975,0.10256410256410256,1.296631294453361,1.2966312944533607,2.421675759857631,1.4120204703922603,1.4204021505177653,0.6457233665634682,0.6457233665634683,1.288761408313036,0.7116759862300907,0.7211358241627154
China,China PR,AFC,32.0,4.0,36.0,0.8888888888888888,0.1111111111111111,0.8713372343185062,0.871337234318506,0.3753007000406201,0.8162220638431853,0.8210671155927627,1.1321736958308126,1.1321736958308128,0.8459570923013722,1.1003718509942084,1.1149983658372455
Colombia,Colombia,CONMEBOL,41.0,9.0,50.0,0.82,0.18,2.108255386883722,2.1082553868837217,2.0314581287660145,2.0944318804225346,2.106864319211106,0.5060515055674459,0.506051505567446,0.5660140803070292,0.5168447690205711,0.5237148445125924
Comoros,Comoros,CAF,40.0,3.0,43.0,0.9302325581395349,0.06976744186046512,1.1871917603931963,1.187191760393196,0.3223354688078248,1.126852949352356,1.13354188989394,0.9954630472255388,0.9954630472255389,0.6185851529875803,0.9691692406507976,0.982051766018005
Congo,Congo,CAF,18.0,0.0,18.0,1.0,0.0,1.0702967762302171,1.070296776230217,1.070296776230217,1.070296776230217,1.076650002267534,1.296262048205711,1.2962620482057112,1.2962620482057112,1.2962620482057112,1.313492401809737
Costa Rica,Costa Rica,CONCACAF,49.0,4.0,53.0,0.9245283018867925,0.07547169811320754,1.2020938188134882,1.202093818813488,1.3631512943719384,1.2142490999877107,1.2214568195372382,0.8745367511675689,0.874536751167569,1.2193697158532253,0.9005618805778073,0.9125324537085572
Croatia,Croatia,UEFA,43.0,8.0,51.0,0.8431372549019608,0.1568627450980392,1.994583917224244,1.9945839172242437,2.5076731606637988,2.0750685044304484,2.0873860032255007,0.6273256781042911,0.6273256781042912,1.0124034927122607,0.6877300411800511,0.69687158151138
Cuba,Cuba,CONCACAF,32.0,2.0,34.0,0.9411764705882353,0.058823529411764705,0.5485126643103561,0.548512664310356,0.8987551865697063,0.5691151656197295,0.5724934036643049,1.2285865716531186,1.2285865716531188,2.060848330509828,1.2775431457035133,1.294524681323831
Curaçao,Curacao,CONCACAF,32.0,7.0,39.0,0.8205128205128205,0.1794871794871795,0.6443220591673737,0.6443220591673736,0.9969256914042488,0.7076098905945051,0.7118102261285637,1.1131235181917616,1.1131235181917618,1.0668674532016915,1.1048211475525183,1.1195068039503784
Cyprus,Cyprus,UEFA,34.0,4.0,38.0,0.8947368421052632,0.10526315789473684,0.9766116753288346,0.9766116753288344,1.0023666217773568,0.9793227223234158,0.9851359311049239,1.063448870136236,1.0634488701362361,0.9081778308668976,1.0471045502131477,1.0610230180765945
Czech Republic,Czech Republic,UEFA,37.0,7.0,44.0,0.8409090909090909,0.1590909090909091,1.807524037320657,1.8075240373206565,2.1581440643384338,1.8633044961643939,1.8743649748123603,0.7745267499368117,0.7745267499368118,1.28394974814296,0.8555713178332444,0.8669438611859829
DR Congo,Congo DR,CAF,43.0,8.0,51.0,0.8431372549019608,0.1568627450980392,1.4264312177991714,1.4264312177991711,1.5729954952477918,1.4494216926930723,1.4580253845303064,0.7427592736489571,0.7427592736489572,0.8501114210957523,0.7595988261896309,0.7696956707208481
Denmark,Denmark,UEFA,39.0,4.0,43.0,0.9069767441860465,0.09302325581395349,1.994885297174354,1.9948852971743536,1.9608640417534795,1.9917205292282256,2.0035432787743104,0.6355973012227171,0.6355973012227172,0.6284924701433794,0.634936386703709,0.6433761759223402
Djibouti,Djibouti,CAF,16.0,0.0,16.0,1.0,0.0,0.5618708963512089,0.5618708963512088,0.5618708963512088,0.5618708963512088,0.5652061327899116,1.222353567248598,1.2223535672485981,1.222353567248598,1.2223535672485981,1.238601504324276
Dominica,Dominica,CONCACAF,19.0,2.0,21.0,0.9047619047619048,0.09523809523809523,0.233710407806591,0.23371040780659094,0.0008008193498432,0.21152854223928164,0.21278416467227051,1.940282252792989,1.9402822527929893,0.0476867137525527,1.7600350585986617,1.783430039927564
Dominican Republic,Dominican Republic,CONCACAF,32.0,3.0,35.0,0.9142857142857143,0.08571428571428572,0.7290717601325474,0.7290717601325473,1.2652034974569082,0.7750259090460639,0.7796264225618477,1.238537679080893,1.2385376790808933,1.8258654665766765,1.2888800608662463,1.3060122905976064
East Timor,Timor-Leste,AFC,18.0,0.0,18.0,1.0,0.0,0.0213909277913903,0.021390927791390298,0.0213909277913902,0.021390927791390298,0.021517903227012275,2.556362778847193,2.5563627788471934,2.556362778847193,2.5563627788471934,2.5903428175906535
Ecuador,Ecuador,CONMEBOL,41.0,8.0,49.0,0.8367346938775511,0.16326530612244897,1.711999148235941,1.7119991482359405,1.5176732076799555,1.6802724640635347,1.6902464740816487,0.4989456023863029,0.498945602386303,0.994199235597808,0.5798033384208344,0.587510280512994
Egypt,Egypt,CAF,46.0,8.0,54.0,0.8518518518518519,0.14814814814814814,1.4668189443331945,1.4668189443331943,2.420032634554018,1.6080357873288718,1.6175810041882357,0.7151318660448381,0.7151318660448382,0.9088987568459578,0.7438380720894486,0.7537254193461077
El Salvador,El Salvador,CONCACAF,41.0,4.0,45.0,0.9111111111111111,0.08888888888888889,0.7347888762945961,0.734788876294596,0.7770744429576929,0.7385475933313157,0.7429315734608991,1.0211143542525811,1.0211143542525813,0.630047256789758,0.9863528344781082,0.9994637699868009
England,England,UEFA,44.0,11.0,55.0,0.8,0.2,2.1690557529658867,2.1690557529658863,2.081974714104226,2.151639545193554,2.1644115657069602,0.4457969179452651,0.44579691794526516,0.8018968684186989,0.5170169080399519,0.5238892716620447
Equatorial Guinea,Equatorial Guinea,CAF,36.0,3.0,39.0,0.9230769230769231,0.07692307692307693,1.0352916163526222,1.035291616352622,0.3928069672763763,0.9858697202698338,0.9917217916908857,1.0198200020876549,1.019820002087655,0.7571422444125685,0.9996140207280331,1.0129012284099421
Estonia,Estonia,UEFA,38.0,4.0,42.0,0.9047619047619048,0.09523809523809523,1.1109632986384226,1.1109632986384224,1.027123117814141,1.1029785195123,1.109525742679176,0.9386504175190172,0.9386504175190173,1.1319027143245295,0.9570553981671613,0.9697769022425818
Eswatini,Swaziland,CAF,27.0,0.0,27.0,1.0,0.0,0.744856844510089,0.7448568445100889,0.7448568445100889,0.7448568445100889,0.7492782760267597,1.0775142074027917,1.077514207402792,1.077514207402792,1.077514207402792,1.091836890715638
Ethiopia,Ethiopia,CAF,25.0,2.0,27.0,0.9259259259259259,0.07407407407407407,0.8829358279211643,0.8829358279211641,0.5438295376514122,0.857816843456738,0.8629087996563017,1.1440032249856098,1.14400322498561,0.4270737841830772,1.0908973404817186,1.1053979169262804
Faroe Islands,Faroe Islands,UEFA,34.0,3.0,37.0,0.918918918918919,0.08108108108108109,0.9416746128746332,0.9416746128746329,0.8240736395845154,0.9321393988240829,0.9376725298495514,0.9435264367041604,0.9435264367041605,1.0528288012751577,0.9523887905882954,0.9650482645373025
Fiji,Fiji,OFC,29.0,1.0,30.0,0.9666666666666667,0.03333333333333333,0.3098012843463634,0.30980128434636334,0.0007760942241191,0.2995004446756218,0.3012782637493214,2.1012601879234323,2.1012601879234327,0.0119868719117429,2.0316177440563767,2.0586226943029406
Finland,Finland,UEFA,36.0,4.0,40.0,0.9,0.1,1.322001557478734,1.3220015574787338,1.8472919810297883,1.374530599833839,1.382689742036165,0.9051365701806454,0.9051365701806455,0.987006094584298,0.9133235226210108,0.9254637278144109
France,France,UEFA,45.0,11.0,56.0,0.8035714285714286,0.19642857142857142,2.395405568761464,2.3954055687614635,2.408796420171131,2.3980359145740766,2.4122705311302015,0.567457246635934,0.5674572466359341,0.7847240045465065,0.6101346455112251,0.6182447615967629
Gabon,Gabon,CAF,31.0,2.0,33.0,0.9393939393939394,0.06060606060606061,1.3750888192355726,1.3750888192355724,1.7340554841202698,1.3968443746831298,1.4051359702932504,0.993647790849534,0.9936477908495341,1.9313448565023168,1.050477916040612,1.064441223823675
Gambia,Gambia,CAF,27.0,2.0,29.0,0.9310344827586207,0.06896551724137931,1.1625784909526384,1.1625784909526382,2.1430457321241456,1.2301969213782593,1.2374993063667072,1.0856618802362277,1.085661880236228,1.2726431500409878,1.0985571402227632,1.1131595333164022
Georgia,Georgia,UEFA,36.0,4.0,40.0,0.9,0.1,1.6103020342566603,1.6103020342566599,1.6703544285935852,1.6163072736903523,1.6259015896628652,0.7925128399812151,0.7925128399812152,0.7927921645227977,0.7925407724353735,0.8030754924586678
Germany,Germany,UEFA,42.0,8.0,50.0,0.84,0.16,2.282493221297394,2.2824932212973934,2.44428472054643,2.3083798611772393,2.322082284060082,0.6994017986621214,0.6994017986621215,1.1936475353565112,0.7784811165332239,0.788828950854603
Ghana,Ghana,CAF,38.0,8.0,46.0,0.8260869565217391,0.17391304347826086,1.3088334299911293,1.308833429991129,1.7175144084617595,1.37990838276863,1.3880994472109582,0.8574024989335824,0.8574024989335826,0.820275253729724,0.8509455867242159,0.8622566432944047
Gibraltar,Gibraltar,UEFA,34.0,2.0,36.0,0.9444444444444444,0.05555555555555555,0.4141039607265382,0.4141039607265381,0.1234730666653131,0.39795779994535896,0.4003200567628292,0.948915286886812,0.9489152868868121,1.3081464741396769,0.9688725750675267,0.9817511570554545
Greece,Greece,UEFA,34.0,4.0,38.0,0.8947368421052632,0.10526315789473684,1.6889190580877464,1.688919058087746,0.714298064928141,1.5863273745972613,1.5957437314468987,0.6866762129222392,0.6866762129222393,0.8080064657907262,0.6994478184873433,0.7087451154781665
Grenada,Grenada,CONCACAF,29.0,3.0,32.0,0.90625,0.09375,0.4331693045484757,0.4331693045484756,0.0029683887049935,0.39283796868814913,0.3951698344533689,1.2589492068840953,1.2589492068840955,1.880402396150335,1.3172104433778056,1.3347192501362315
Guadeloupe,Guadeloupe,CONCACAF,24.0,0.0,24.0,1.0,0.0,0.785886516623516,0.7858865166235158,0.7858865166235158,0.7858865166235157,0.7905514981414223,0.2881011451778705,0.28810114517787055,0.2881011451778705,0.28810114517787055,0.2919306830494844
Guatemala,Guatemala,CONCACAF,51.0,3.0,54.0,0.9444444444444444,0.05555555555555555,1.0336048575185244,1.0336048575185242,0.8143748559791816,1.0214254129885607,1.0274885411536598,0.95673367191633,0.9567336719163301,1.2004577778673189,0.9702739000247184,0.9831711088979739
Guinea,Guinea,CAF,35.0,3.0,38.0,0.9210526315789473,0.07894736842105263,1.1874191882194984,1.1874191882194982,0.6684254590444062,1.1464459990740963,1.1532512429405217,0.9106601879548892,0.9106601879548893,1.4735638587633195,0.9550999514397653,0.9677954630558575
Guinea-Bissau,Guinea-Bissau,CAF,29.0,2.0,31.0,0.9354838709677419,0.06451612903225806,0.8621409144304717,0.8621409144304715,0.7333261951547023,0.8538302873804219,0.8588985795903094,1.0901208291510471,1.0901208291510474,1.0607167804803626,1.0882237937529387,1.1026888325100572
Guyana,Guyana,CONCACAF,28.0,2.0,30.0,0.9333333333333333,0.06666666666666667,0.5760083023919151,0.576008302391915,0.0195092526687845,0.5389083657437064,0.5421072977941515,1.6916382359610118,1.691638235961012,0.1753814045681822,1.59055444720149,1.6116966349170625
Haiti,Haiti,CONCACAF,30.0,7.0,37.0,0.8108108108108109,0.1891891891891892,0.99989866353175,0.9998986635317498,1.367866354546123,1.0695141726425772,1.0758627531856721,1.21227447307505,1.2122744730750503,0.8237532691162407,1.1387704615152754,1.1539073836776481
Honduras,Honduras,CONCACAF,45.0,2.0,47.0,0.9574468085106383,0.0425531914893617,1.0730186707253713,1.073018670725371,1.4331452095850012,1.0883432042938659,1.0948035529902442,0.8535840442975298,0.8535840442975299,1.1703771826269798,0.8670646033753788,0.8785899193671352
Hong Kong,Hong Kong,AFC,44.0,1.0,45.0,0.9777777777777777,0.022222222222222223,0.2830793446576429,0.28307934465764284,0.0009738952299122,0.2768103346703599,0.2784534664303382,1.114131327732569,1.1141313277325693,1.4113292354119882,1.1207357256810009,1.135632924034434
Hungary,Hungary,UEFA,37.0,4.0,41.0,0.9024390243902439,0.0975609756097561,1.8052232027545,1.8052232027544997,1.6866128360986008,1.793651459666119,1.8042984815094993,0.7244539260468753,0.7244539260468754,0.6356236905270575,0.7157875616059176,0.7253020519891739
Iceland,Iceland,UEFA,40.0,5.0,45.0,0.8888888888888888,0.1111111111111111,1.6526720741010474,1.652672074101047,0.7608354330572992,1.553579113985075,1.5628010788617392,0.8653813380244967,0.8653813380244968,1.170301825942415,0.8992613922375988,0.9112146788374418
India,India,AFC,31.0,4.0,35.0,0.8857142857142857,0.11428571428571428,0.2741534369874442,0.27415343698744415,0.1734388348009889,0.26264319673756353,0.2642022331030794,1.0814897780806512,1.0814897780806514,1.294855519890438,1.1058744342874842,1.1205740913288986
Indonesia,Indonesia,AFC,47.0,4.0,51.0,0.9215686274509803,0.0784313725490196,0.6078421694608943,0.6078421694608942,0.5487413699917183,0.6032068126397823,0.6067874169292282,0.7797291538836184,0.7797291538836185,0.477596141704395,0.7560324470460322,0.7660818860593487
Iran,Iran,AFC,41.0,7.0,48.0,0.8541666666666666,0.14583333333333334,1.4472326964820392,1.447232696482039,1.9531174428252591,1.5210075553237585,1.5300361771210462,0.7088490568767553,0.7088490568767554,0.7658143736497717,0.7171564989061535,0.7266891856670461
Iraq,Iraq,AFC,49.0,7.0,56.0,0.875,0.125,1.008864850113519,1.0088648501135187,1.2629904823059257,1.0406305541375696,1.0468076830223831,0.9731949789475508,0.9731949789475509,1.009027455214582,0.9776740384809298,0.9906696124976343
Israel,Israel,UEFA,33.0,2.0,35.0,0.9428571428571428,0.05714285714285714,1.7141251555862198,1.7141251555862194,2.3137516676948757,1.748389527706714,1.7587678770743755,0.974918595642553,0.9749185956425531,0.6502112077813111,0.9563638877647679,0.969076200050017
Italy,Italy,UEFA,38.0,4.0,42.0,0.9047619047619048,0.09523809523809523,2.2153994295492745,2.215399429549274,1.921634251905184,2.1874217935831703,2.2004062156633113,0.6521613111217553,0.6521613111217555,0.3728197303241992,0.6255573510457977,0.633872470950015
Ivory Coast,Ivory Coast,CAF,45.0,7.0,52.0,0.8653846153846154,0.1346153846153846,1.352866310135791,1.3528663101357907,2.6819230923377577,1.531777800047594,1.5408703534578019,0.7524821034374783,0.7524821034374785,0.4862093842940915,0.7166376989374071,0.7261634896336316
Jamaica,Jamaica,CONCACAF,52.0,5.0,57.0,0.9122807017543859,0.08771929824561403,1.207467131474686,1.2074671314746859,0.4374669193336419,1.1399232532166996,1.1466897784027212,0.969524970953929,0.9695249709539291,1.0210242214482004,0.9740424490674616,0.9869897507693011
Japan,Japan,AFC,45.0,7.0,52.0,0.8653846153846154,0.1346153846153846,1.7290298276974183,1.7290298276974179,2.784170728325803,1.8710680258589312,1.8821745884156715,0.687002139539272,0.6870021395392721,0.4980936468980864,0.6615721501452664,0.6703659909410817
Jordan,Jordan,AFC,49.0,7.0,56.0,0.875,0.125,1.23757881425758,1.2375788142575799,2.365035731412089,1.3785109289018933,1.3866936981306983,0.861762263680553,0.8617622636805531,1.2056477364712466,0.9047479477793898,0.9167741635313159
Kazakhstan,Kazakhstan,UEFA,35.0,4.0,39.0,0.8974358974358975,0.10256410256410256,1.0708118438998455,1.0708118438998453,1.8749697900045104,1.153289581961862,1.1601354489806286,1.0127669385059863,1.0127669385059865,0.6013398095058267,0.9705692842495599,0.9834704194698454
Kenya,Kenya,CAF,28.0,3.0,31.0,0.9032258064516129,0.0967741935483871,0.9644956563991955,0.9644956563991953,1.0449647262024,0.9722829857349893,0.9780544070059838,1.0784717606223704,1.0784717606223706,1.161810027162396,1.086536754158502,1.100979368214692
Kosovo,Kosovo,UEFA,33.0,4.0,37.0,0.8918918918918919,0.10810810810810811,1.4154567793591712,1.415456779359171,1.715736765092893,1.4479194805195734,1.4565142553034198,0.8582707763448904,0.8582707763448905,1.056236691797087,0.879672496934317,0.8913654013118656
Kuwait,Kuwait,AFC,46.0,1.0,47.0,0.9787234042553191,0.02127659574468085,0.7664668070232868,0.7664668070232866,0.3916780076834734,0.7584925772500991,0.7629949497676265,1.2779786326903224,1.2779786326903226,1.8907472591870684,1.2910162630413171,1.3081768878945566
Kyrgyzstan,Kyrgyzstan,AFC,29.0,4.0,33.0,0.8787878787878788,0.12121212121212122,0.8626811664895506,0.8626811664895504,0.3423563818540602,0.7996114956246425,0.8043579479045734,1.324313203847212,1.3243132038472123,0.6649834373645642,1.244394444273558,1.260935356141955
Laos,Laos,AFC,23.0,0.0,23.0,1.0,0.0,0.0643819848968143,0.06438198489681429,0.0643819848968142,0.06438198489681429,0.06476415301304583,2.5480595765882854,2.548059576588286,2.548059576588286,2.548059576588286,2.5819292463587713
Latvia,Latvia,UEFA,34.0,2.0,36.0,0.9444444444444444,0.05555555555555555,0.9331822208305324,0.9331822208305321,0.6129983351426294,0.9153942271812043,0.9208279597380952,1.0497343249441566,1.0497343249441569,1.991407976408265,1.102049527803274,1.1166983428939297
