rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
42,Uruguay,CONMEBOL,1.3467988129982296,0.5261680058917448,57.45326016260163,21,CONMEBOL,1.6519501334979068,0.5388061318842664,60.41206504065041,both,21,0.3051513204996772,0.012638125992521565,2.958804878048781
46,Ukraine,UEFA,1.9009204186984632,1.1297575213433049,56.32363414634146,22,UEFA,1.9685192009014592,0.8176429186662942,60.376609756097565,both,24,0.06759878220299598,-0.31211460267701063,4.052975609756103
23,Ecuador,CONMEBOL,1.380027116111984,0.354212534882729,60.17242276422764,23,CONMEBOL,1.6902464740816487,0.587510280512994,60.19915447154472,both,0,0.3102193579696648,0.233297745630265,0.026731707317082964
45,Austria,UEFA,1.6375366100685544,0.8830755041514438,56.340691056910565,24,UEFA,1.9146817500473143,0.8136207081146116,59.78445528455284,both,21,0.2771451399787599,-0.06945479603683213,3.4437642276422764
24,Hungary,UEFA,2.083319383610402,0.9788734553754608,60.07721951219512,25,UEFA,1.8042984815095,0.7253020519891739,59.67485365853658,both,-1,-0.279020902100902,-0.2535714033862869,-0.4023658536585444
27,Turkey,UEFA,2.0558916076089866,0.976581024332274,59.77664227642276,26,UEFA,1.910274795591468,0.8285233689031555,59.590073170731706,both,1,-0.14561681201751853,-0.14805765542911853,-0.18656910569105634
55,Sweden,UEFA,1.7484806306138203,1.103684481735865,54.94004065040651,27,UEFA,1.9565861642433409,0.8943036512926491,59.29228455284553,both,28,0.20810553362952056,-0.20938083044321598,4.352243902439021
25,Canada,CONCACAF,1.509882343474302,0.4823444040704052,59.97881300813008,28,CONCACAF,1.6890275307210711,0.6606679327163955,59.23751219512196,both,-3,0.1791451872467691,0.17832352864599027,-0.7413008130081238
9,Senegal,CAF,2.042849063093572,0.5956417401343526,64.33728455284553,29,CAF,1.735412480696447,0.7142065858091978,59.0879349593496,both,-20,-0.307436582397125,0.11856484567484527,-5.2493495934959284
35,Scotland,UEFA,1.8514934692812195,0.898365465043406,58.56539024390244,30,UEFA,1.766349799150582,0.7429475829342033,59.07455284552846,both,5,-0.0851436701306374,-0.1554178821092027,0.5091626016260165
