team,xG,xGA,matches
Argentina,2.053985298130305,0.39734692364842206,7.0
Brazil,1.9444572301940766,0.47005598580541713,8.0
Colombia,2.053368215200003,0.4587483876356528,8.0
Uruguay,1.3413734797120822,0.4953206723321633,8.0
Ecuador,1.3737814457339999,0.2825338098062281,8.0
Venezuela,1.1873379434126625,0.8004411945530979,7.0
Peru,0.7459782063884647,0.8000872741633538,6.0
Bolivia,1.0647944947892196,0.7632810043508863,9.0
Paraguay,1.821279519981574,0.6883964401621218,8.0
Chile,0.9768479493439296,0.8811792838815778,6.0
