team,confed,off,def,spi
Guinea-Bissau,CAF,0.8588985795903094,1.1026888325100572,43.45241463414634
North Korea,AFC,0.977501680211894,1.2437980779416964,43.39191056910569
Liberia,CAF,0.926791256819042,1.1976402737483736,43.20630894308943
El Salvador,CONCACAF,0.7429315734608991,0.9994637699868008,43.07234146341463
China PR,AFC,0.8210671155927627,1.1149983658372455,42.79730894308943
Central African Republic,CAF,0.909877650656286,1.2235251337916897,42.7119918699187
Malawi,CAF,0.7921864891048651,1.101396299022686,42.58972357723578
Trinidad and Tobago,CONCACAF,0.8729457409026296,1.2146407309443408,42.3349756097561
Swaziland,CAF,0.7492782760267597,1.091836890715638,42.11803252032521
Andorra,UEFA,0.451003670172633,0.752711850314094,41.91647967479675
Lesotho,CAF,0.688575279797305,1.0905610856119743,41.29988617886178
Curacao,CONCACAF,0.7118102261285637,1.1195068039503784,41.26812195121951
Martinique,CONCACAF,0.8243491066328584,1.2625310734885828,41.15921951219512
Kyrgyzstan,AFC,0.8043579479045734,1.260935356141955,40.90563414634147
South Sudan,CAF,0.6623756911328471,1.1097156809425288,40.66861788617886
Nicaragua,CONCACAF,0.6875802057578279,1.1527217188957763,40.57038211382113
San Marino,UEFA,0.3631917808609711,0.7611979640812369,40.505073170731706
Dominican Republic,CONCACAF,0.7796264225618477,1.3060122905976064,40.07531707317074
Kuwait,AFC,0.7629949497676265,1.3081768878945566,39.86728455284553
Tajikistan,AFC,0.4843150755288039,0.9626827216462036,39.86504878048781
Chad,CAF,0.6120945593697245,1.1413776745378397,39.613162601626016
Somalia,CAF,0.4587583840209176,0.9776376823020664,39.34534959349594
Gibraltar,UEFA,0.4003200567628292,0.9817511570554543,38.474658536585366
Burundi,CAF,0.5782085429195649,1.2421451918957476,38.05949593495935
Djibouti,CAF,0.5652061327899116,1.238601504324276,37.894544715447154
Cuba,CONCACAF,0.5724934036643049,1.294524681323831,37.39395934959349
Lebanon,AFC,0.3709569127063111,1.047325295455504,37.27660975609757
Vietnam,AFC,0.5278799633350089,1.2951007401571997,36.765723577235775
Thailand,AFC,0.5484866677548333,1.3461977552681457,36.51477235772358
Sao Tome and Principe,CAF,0.6035708957829479,1.4330671301914633,36.3339756097561
Mauritius,CAF,0.4198962560581075,1.2381658695025153,35.871398373983745
Pakistan,AFC,0.0810999758513419,0.8274687060596544,35.40343089430895
Liechtenstein,UEFA,0.1928537851106813,0.9901735144140208,35.26674796747968
Hong Kong,AFC,0.2784534664303382,1.135632924034434,34.94144715447155
India,AFC,0.2642022331030794,1.1205740913288986,34.91674796747968
Chinese Taipei,AFC,0.2691841666864812,1.1283065137478785,34.89890243902439
Grenada,CONCACAF,0.3951698344533689,1.3347192501362315,34.48113008130081
Turkmenistan,AFC,0.4457797821151984,1.4031566410782037,34.47040650406504
Malaysia,AFC,0.3812353623041819,1.3331040286017848,34.30194308943089
Montserrat,CONCACAF,0.5039927515335187,1.51032333258455,34.18956097560975
Guyana,CONCACAF,0.5421072977941515,1.6116966349170625,33.66681300813008
Bermuda,CONCACAF,0.6703070375488719,1.8135721850065976,33.35883739837398
Seychelles,CAF,0.203298534133278,1.191018483062146,33.249959349593496
Afghanistan,AFC,0.2032430716700607,1.2099666677925538,33.09552845528456
Papua New Guinea,OFC,0.3434921649758614,1.4170469055633603,32.95108130081301
Bangladesh,AFC,0.1274807979443712,1.127082319185032,32.79243902439025
Cambodia,AFC,0.1438564708966584,1.198102368093676,32.279227642276425
St. Vincent and the Grenadines,CONCACAF,0.4737694966315632,1.7067392832849086,31.81960975609756
New Caledonia,OFC,0.406827678435991,1.616222703877228,31.81679674796748
Yemen,AFC,0.2264013228814026,1.3929497635835189,31.507365853658538
Nepal,AFC,0.1048224208653229,1.2371224444113045,31.29630081300813
Puerto Rico,CONCACAF,0.3539748918361516,1.604853546391986,31.20148780487805
Bonaire,CONCACAF,0.0686238607785972,1.2631593587169432,30.51594308943089
British Virgin Islands,CONCACAF,0.1054131189148132,1.3259492148726113,30.46987804878049
Singapore,AFC,0.2638683364318844,1.558139056064417,30.40469918699187
St. Martin,CONCACAF,0.1444495772817607,1.4464630990261922,29.823056910569107
Sri Lanka,AFC,0.0729747284489113,1.410155266568386,29.14719512195122
Solomon Islands,OFC,0.3867383890414734,1.917300034513688,28.768512195121943
Vanuatu,OFC,0.2253370152391602,1.7325501196994215,28.246715447154475
Myanmar,AFC,0.2111644828999991,1.7194025245538511,28.20753658536585
Maldives,AFC,0.038671681838147,1.460232473298959,28.18911382113821
Aruba,CONCACAF,0.2058487249878008,1.760448068793354,27.789138211382117
