team,xG,xGA,matches
Morocco,2.2544422574270313,0.8315484572074807,11.0
Senegal,2.225275909865618,0.7975139862649929,8.0
Algeria,1.6948367316646678,0.6190604046708758,8.0
Egypt,2.4200326345540186,0.9088987568459578,8.0
Tunisia,0.9417923082703853,0.8490761474414563,7.0
DR Congo,1.5729954952477918,0.8501114210957523,8.0
Nigeria,2.3832439738999955,0.8784933134164524,6.0
Cameroon,0.9799212924985004,0.8572708847327314,2.0
Mali,0.004262336951224016,1.3095551331230662,1.0
Ivory Coast,2.6819230923377577,0.48620938429409155,7.0
South Africa,1.249873364576433,0.8171218677031175,8.0
Ghana,1.7175144084617595,0.820275253729724,8.0
Burkina Faso,1.2289839577328066,1.209521668662373,3.0
Gabon,1.7340554841202698,1.9313448565023166,2.0
Guinea,0.6684254590444062,1.4735638587633195,3.0
Cape Verde,1.5187642849645706,0.8630990340474785,8.0
Comoros,0.3223354688078248,0.6185851529875803,3.0
Zambia,0.005350242483086542,1.0432733191478496,1.0
Benin,1.2353404362859808,0.7688091104408382,4.0
Namibia,0.0031744314193614892,0.8806408828885781,2.0
Gambia,2.1430457321241456,1.2726431500409878,2.0
Togo,1.4808199903678072,0.9876649643873162,4.0
Angola,1.095825835144982,0.6043761445040883,2.0
Equatorial Guinea,0.3928069672763763,0.7571422444125685,3.0
Niger,0.25655411411845036,0.9652453920247602,4.0
Mozambique,0.0023585022704645936,1.131003259853127,1.0
Mauritania,1.5025351687412158,0.746260307553884,3.0
Sierra Leone,0.9284810299494868,1.412987818181922,3.0
Kenya,1.0449647262024,1.1618100271623961,3.0
Libya,0.7644541843754096,1.098899071466255,2.0
Botswana,0.5890129615534574,1.1433489215480364,2.0
Zimbabwe,0.7826220064348994,0.6923237804960338,3.0
Tanzania,0.0013942223672228087,3.1179815463129508,1.0
Madagascar,0.9976333782226434,1.2684917404739673,3.0
Malawi,0.1639196677940297,1.2853561289439368,3.0
Liberia,0.846183087456582,1.2851500493645314,4.0
Guinea-Bissau,0.7333261951547023,1.0607167804803626,2.0
Central African Republic,0.46910156512734863,1.288264189019086,2.0
Ethiopia,0.5438295376514122,0.4270737841830772,2.0
Rwanda,1.4299364377132453,0.0039035058386944037,2.0
Lesotho,0.7095747667981916,0.6921865222438713,1.0
Burundi,0.005004090722948466,1.1154404551416068,1.0
Uganda,1.176539219639462,0.9699461023205789,0.0
Congo,1.070296776230217,1.2962620482057112,0.0
Sudan,0.7292921652032383,0.9352989273526117,0.0
Eswatini,0.7448568445100889,1.077514207402792,0.0
South Sudan,0.6584670648582656,1.0951584642001806,0.0
Chad,0.6084826380548146,1.1264051167210367,0.0
Somalia,0.45605128728190236,0.9648130607515529,0.0
Djibouti,0.5618708963512088,1.2223535672485981,0.0
São Tomé and Príncipe,0.6000092719289759,1.41426819891673,0.0
Mauritius,0.4174184816454925,1.2219236470712547,0.0
Seychelles,0.20209888565170675,1.175394738620369,0.0
